,Dataset,Parallelism,Level,Queries,Avg. MSE,Std. MSE,Avg. Time,Std. Time
0,AustraliaTourism,AR-8,C,30800,0.20832611195132741,0.0551321509739173,264.7309265669901,1.2275433594295067
1,AustraliaTourism,AR-8,M,5200,0.27305487864716704,0.025437707351286285,44.3570899332175,0.5369317392355761
2,AustraliaTourism,AR-8,F,30800,0.15397112738445135,0.004509953680902865,264.848971235822,1.4217545771352686
3,AustraliaTourism,AR-16,C,15400,0.18844668695443445,0.020011132219513707,131.28162985879462,0.42186301443523183
4,AustraliaTourism,AR-16,M,3000,0.31319349341203007,0.05909809371524169,26.180139889591374,0.473541401743227
5,AustraliaTourism,AR-16,F,15400,0.187819177914663,0.04195125329800664,131.8708528096322,0.7046822409063854
6,AustraliaTourism,AR-32,C,7600,0.2902038591427568,0.041254429029898614,64.26602737458889,0.5335839636891389
7,AustraliaTourism,AR-32,M,1800,0.3530248482158291,0.09437011798235319,15.571609165566041,0.535885870771333
8,AustraliaTourism,AR-32,F,7600,0.14222798400312753,0.0018533109655201189,64.81528278475162,0.5119065463388187
9,AustraliaTourism,DNQ,C,200,0.30556064702017366,0.07040358049764764,1.962981399614364,0.5318106570371716
10,AustraliaTourism,DNQ,M,200,0.6112381453412434,0.227344811826105,1.9706735758343712,0.523466593404682
11,AustraliaTourism,DNQ,F,200,0.203517840612243,0.05689123177075939,1.972889058990404,0.5323636756583361
12,AustraliaTourism,Pipeline,C,400,0.17897169232974877,0.01642879779887453,5.558554537990131,0.5883780649238183
13,AustraliaTourism,Pipeline,M,400,0.29383301931498695,0.01233781690543648,5.381097776815295,0.5284011367344537
14,AustraliaTourism,Pipeline,F,400,0.21127156996091917,0.027153046257950546,5.338249302585609,0.5305708603453847
15,MetroTraffic,AR-8,C,198600,0.4991783293365996,0.010421359545010875,1728.3485508279875,5.815960983571407
16,MetroTraffic,AR-8,M,8400,0.38921193006708316,0.06289085917991273,72.82470788240899,0.6628865988682869
17,MetroTraffic,AR-8,F,56600,0.15074569608222527,0.016135895459378987,492.09057612337637,5.7414496946010205
18,MetroTraffic,AR-16,C,99200,0.5043202028999725,0.008445190811587807,866.5028347546234,3.2269832452856706
19,MetroTraffic,AR-16,M,5200,0.428481438747249,0.06570589933473249,44.98386582660023,0.3330067450766603
20,MetroTraffic,AR-16,F,55600,0.13393726922524501,0.011550275253605437,487.03915400698315,4.549766894287841
21,MetroTraffic,AR-32,C,49600,0.5481793962847858,0.006634585485498444,437.10573085623327,2.508861952856651
22,MetroTraffic,AR-32,M,3400,0.40523747075483385,0.020569535131615236,29.790500756609255,0.5073636954919648
23,MetroTraffic,AR-32,F,46600,0.13859706964217247,0.008524802760533808,394.2238199659856,0.9281810099872106
24,MetroTraffic,DNQ,C,200,0.5451070763195759,0.008986642055888464,2.2756607027957214,0.5596935092600054
25,MetroTraffic,DNQ,M,200,0.4620409720795465,0.0545637378743324,2.212303203018382,0.527805826618944
26,MetroTraffic,DNQ,F,200,0.13440991219383225,0.008526966561266204,2.290179020399228,0.5108700422523771
27,MetroTraffic,Pipeline,C,1600,0.47344389048117164,0.006005273952743666,26.422684729797766,0.5600339054722514
28,MetroTraffic,Pipeline,M,1600,0.37668762432924413,0.012913471718635654,25.45342305658851,0.5224327196923751
29,MetroTraffic,Pipeline,F,1600,0.2237068165174223,0.0057577804948756445,25.955271719396116,0.49428032393671084
30,BeijingAirQuality,AR-8,C,212400,2.3049577524340377,0.014475346380805366,1832.5710729899815,8.791914852068075
31,BeijingAirQuality,AR-8,M,100800,1.2036906666066414,0.011396189896647538,870.0154387646122,4.854598860734133
32,BeijingAirQuality,AR-8,F,70800,0.10828764867383397,0.003479721531232821,609.106620459212,2.9200275933467794
33,BeijingAirQuality,AR-16,C,106200,1.812429635952438,0.04497559480720859,930.4758378022118,3.124131931554407
34,BeijingAirQuality,AR-16,M,51000,1.1132153780139662,0.04295438085925384,436.25546717541295,2.469493448267699
35,BeijingAirQuality,AR-16,F,70800,0.11014151123685285,0.002958593977187972,606.1941557609941,3.9209279431559647
36,BeijingAirQuality,AR-32,C,53000,1.5109003229942926,0.00980467211488997,459.2940618250053,2.1267265484138007
37,BeijingAirQuality,AR-32,M,26000,1.0354270185286618,0.013483518941093247,224.6227773856139,1.574252566766098
38,BeijingAirQuality,AR-32,F,53000,0.10663530377155092,0.003272762958786896,448.59902099701577,1.9546663792351424
39,BeijingAirQuality,DNQ,C,200,1.5218434073702243,0.014233016027455301,2.3552290461957455,0.5416191699526804
40,BeijingAirQuality,DNQ,M,200,1.0563659976195243,0.01596164393863427,2.3645876635797323,0.5351537447388413
41,BeijingAirQuality,DNQ,F,200,0.1097116745363929,0.006285143235982173,2.3829609371954574,0.5452546458124674
42,BeijingAirQuality,Pipeline,C,1800,1.5548670304402616,0.0076850779260602175,30.337049206788652,0.44699664486935214
43,BeijingAirQuality,Pipeline,M,1800,1.089439945565848,0.019978696588746583,30.045356576610356,0.5269886054832189
44,BeijingAirQuality,Pipeline,F,1800,0.24094491832392984,0.02203180646116371,30.10085030081682,0.5169232389597924
45,RossmanSales,AR-8,C,43800,0.6195890660554785,0.004627086373157575,378.30200376338325,2.7708424978073585
46,RossmanSales,AR-8,M,6600,0.5950265199284648,0.01733429612382435,56.27590127438307,0.6344652596299054
47,RossmanSales,AR-8,F,34800,0.19620159204516266,0.003871782022296274,293.25709608059844,0.9608679034706538
48,RossmanSales,AR-16,C,21800,0.5943769473664002,0.008180740775453508,189.7570225856034,0.8628513725261339
49,RossmanSales,AR-16,M,3400,0.5698347558219863,0.03187867962815018,29.259655105206186,0.534261101050335
50,RossmanSales,AR-16,F,21800,0.1772928270690674,0.0004509239077676097,187.86327745257876,1.0911532948274323
51,RossmanSales,AR-32,C,10800,0.6417804823044344,0.006927146670315977,91.20563777296339,0.6152473440676739
52,RossmanSales,AR-32,M,1800,0.6476022171262371,0.02767996367413845,15.522739531612023,0.5332368901541122
53,RossmanSales,AR-32,F,10800,0.17214417665349277,0.0013991997638876303,92.3665841847891,0.5416012670442513
54,RossmanSales,DNQ,C,200,0.6296143079055891,0.010966797921103156,2.0216400583973155,0.5574658145372358
55,RossmanSales,DNQ,M,200,0.6072815070338452,0.026038204546597058,2.0156506904400886,0.5375907257857836
56,RossmanSales,DNQ,F,200,0.17976338849405504,0.0020595813428158113,2.018638404016383,0.5250661255588168
57,RossmanSales,Pipeline,C,400,0.6446485464976087,0.004612603433973523,6.0798264756333085,0.5385948110409571
58,RossmanSales,Pipeline,M,400,0.5915215977741679,0.026204460805956356,5.7851222316036,0.5315433326547689
59,RossmanSales,Pipeline,F,400,0.449208197156274,0.0058711467470808415,5.782842906005681,0.5451334194938253
60,PanamaEnergy,AR-8,C,320400,0.8942913098756865,0.3299332565178928,2715.333191971411,17.427676576447965
61,PanamaEnergy,AR-8,M,10800,0.2126343464972678,0.01929491040391341,93.13084199503064,0.5448681808557052
62,PanamaEnergy,AR-8,F,320400,0.1583456227829505,0.0020060222698368786,2802.3844275543934,28.158024161004185
63,PanamaEnergy,AR-16,C,160200,1.074965881607012,0.024298177203127703,1394.782180969231,0.6890282852118417
64,PanamaEnergy,AR-16,M,6000,0.3690031295396111,0.03389575561845548,52.019043962378056,0.6192785660787347
65,PanamaEnergy,AR-16,F,160200,0.16786680353770977,0.0027427742480632543,1390.0808090687963,14.84118651560418
66,PanamaEnergy,AR-32,C,80000,1.0708744313359029,0.023951168981898866,680.8195055343909,2.491133818671449
67,PanamaEnergy,AR-32,M,3600,0.9669507288463166,0.07283127060689856,31.811107247043402,0.4704290341537619
68,PanamaEnergy,AR-32,F,80000,0.2111780607815401,0.0025238130672871665,669.1768523303792,4.1893786593015445
69,PanamaEnergy,DNQ,C,200,1.0508692148323955,0.037096741843563305,2.2969423753907905,0.5397166526016236
70,PanamaEnergy,DNQ,M,200,0.6147391053225534,0.09069693929250035,2.271407937002368,0.5221307572608407
71,PanamaEnergy,DNQ,F,200,0.20772051461571114,0.008182077291337039,2.2714299191720784,0.5271310764439998
72,PanamaEnergy,Pipeline,C,2600,1.0081691404878117,0.020708881380082873,42.99588210759684,0.42598490238731906
73,PanamaEnergy,Pipeline,M,2600,0.5092084025361595,0.040944113994031854,40.94846877900418,0.5796966488770366
74,PanamaEnergy,Pipeline,F,2600,0.17900137205129668,0.003284485696904125,40.855855787405744,0.4640704943292298
